text,label
i need to get a flight out of lax to dia on the 16th for under four hundred,9
book a flight from sacremento to tampa two weeks from now and returning a month after,9
i'm looking for a roundtrip flight from afw to dgb for tomorrow until next week,9
"i'm looking for a roundtrip flight from oma to sps august 1st, 2019 to august 2nd, 2019",9
i need to get a flight out of tampa to chicago in a month for under $123,9
book a flight from denver to austin on the 16th and returning on the 20th,9
book a flight from bangor to las vegas on may 1st and returning july 4th,9
book a flight from seattle to dallas-fort worth on april the 1st and returning on april 5th,9
i need to get a flight out of seattle to dulles next week for under $500,9
i'm looking for a roundtrip flight from koa to mgj for june to july,9
i need to get a flight out of denver to houston on friday for under $250,9
"i need to get a flight out of my local airport to england on monday, the 23rd for under a grand",9
i'm looking for a roundtrip flight from aaf to dia for february 23rd to february 28th,9
i'm looking for a roundtrip flight from fwa to hsv for march first to march fifth,9
compare fares for al italia from bucharest to tampa returning before thanksgiving,9
cheapest fare for flight from tehran to new york on august 1 with return on august 20,9
compare prices for flights from recife to miami leaving may 20 returning june 5,9
i need you to book me a flight from chicago to montpelier via united,9
i need a roundtrip flight for 5/2 to 5/8 from nyc to los angeles,9
can you find me a roundtrip flight from orlando to austin for 3/28 to 4/5,9
use delta to book me a flight from dallas to pittsburgh,9
help me find a roundtrip flight for may 7th through the 20th from pittsburgh to chicago,9
could you make a flight reservation with air emirates from orlando to london,9
"can you find me a flight from portland, oregon to portland, maine for under $500 on delta",9
fly me from pit to pdx on delta for under $300,9
book a flight from la to madrid with southwest,9
i'd like a flight from laguardia to orlando on southwest for under $400,9
"i'm going to boston from bangor on july 25th through the 29th, and need you to find me a roundtrip flight",9
i need to get from jfk to dallas with united for under $500,9
i need a flight from nyc to paris with delta,9
could you get me a delta flight from sioux falls to philadelphia for under $400,9
i want to find a roundtrip flight from philadelphia to sioux falls from august 3rd through august 25th,9
reserve me a flight from ft lauderdale to houston on southwest,9
find me a roundtrip flight from dallas to los angeles from march 2 to march 10,9
"buy tickets for a flight from nyc to la on march 1, returning on march 5",9
book me a flight out of la to chicago on march 3rd for under $500,9
"book flights for me from nyc to la on march 1, returning on march 5",9
look for a flight out of la to chicago on march 3rd for under $500,9
find me a flight from ft lauderdale to houston on southwest,9
i need to book a roundtrip flight from dallas to los angeles from march 2 to march 10,9
get me a flight from ft lauderale to houston on southwest,9
are there any flights out of la to chicago on march 3rd for under $500,9
"search for a flight from nyc to la on march 1, returning on march 5",9
list roundtrip flights available from dallas to los angeles from march 2 to march 10,9
confirm a flight for me from ft lauderdale to houston on southwest,9
search for a flight out of la to chicago on march 3rd for under $500,9
"buy a flight for me from nyc to la on march 1, returning on march 5",9
can you show me roundtrip flights from dallas to los angeles from march 2 to march 10,9
i need you to book me a flight from ft lauderdale to houston on southwest,9
"find me a flight from nyc to la on march 1, returning on march 5",9
find me a flight out of la to chicago on march 3rd for under $500,9
